"none","price","battery1","battery2","battery3","battery4","weight1","weight2","weight3","sound1","sound2","sound3"
-8.70446841889646,-0.828776983851627,-1.195307231402,-0.222991343983767,0.139995998849694,0.565680246935174,0.884636733647519,0.18166465742414,-0.115488716932999,-3.45847999017581,-0.384426684103164,0.91019358922156
-10.8831972035939,-0.324073150391996,-1.15850552622437,-0.186116688081365,0.212603099733225,0.555577454261449,0.615990464023349,-0.0534619212189962,-0.18755595683301,-3.09277651790926,-0.72990399002897,0.932258966068955
-10.3335791143209,-0.133096678247869,-0.218428948136674,-0.206787001589515,0.151102681267974,0.555007832471536,0.656254932724614,0.396663093821898,-0.0949008325912638,-3.11040066429131,-0.383039881032422,0.948058134993697
-10.6507574918392,-0.414029064866141,-2.16705118030595,-0.221523146403579,0.132141899930784,0.564113473873893,-0.0671362990463854,0.110642206762603,-0.169536489530299,-1.32356167882694,-0.343160530818482,0.914907907315723
-5.79689975522833,-0.545906070569843,-2.08507296429967,-0.213645844417873,0.17624609463975,0.629734140977924,0.712821996776484,0.156610377378253,-0.243469897271247,-1.15350986224965,-0.316414264076543,0.810899155053984
-2.67187485655248,-0.130577290275421,-1.15965134579907,-0.312040082324682,0.0750230734003387,0.520651108816871,0.0453589860515672,0.0828846632854613,-0.0372334654181384,-1.20775999121763,-0.316857770704578,0.992979298690835
-3.59980238103013,-0.321481453524367,-1.21805054619669,-0.226458315242188,0.302165857350109,0.560609770371666,0.544126571369967,0.217441491869669,-0.0810607678951997,-3.87121200953378,-1.00710484770668,0.893447741235852
-1.04434291365014,-0.917727869343457,-1.35818045653944,-0.231816440756448,0.209410310096836,0.541509896418244,0.458349684936723,0.207063058507143,-0.151411867968608,-2.04274387916863,-0.410727151054186,0.935649435740049
-4.78482609172914,-0.290250273724911,-1.0596516097939,-0.101643288213389,0.313787131862193,0.411564251999273,0.180839757831324,-0.590145660903376,0.205495607592168,-0.804965497731699,-0.0540706089572354,0.621337612173882
-9.12926471153122,-1.02071820635288,-0.923559264113952,-0.19146034522165,0.224582886531711,0.563275993969845,0.381587765842465,0.195258587053784,-0.120635071638106,-2.02594498384355,-0.177658320973559,1.01612082231585
-5.65702878477787,-0.53076749120354,-1.44826813485257,-0.260493341051557,0.225184505448001,0.528364404068102,-0.0160340137404185,-0.0585494462485376,-0.233499904343663,-1.63273306491677,-0.190468873902681,0.9737558544463
-13.7344690977273,-0.875319952638497,-1.22299778505566,-0.214052356167183,0.146199960832515,0.587990797304448,0.361208412295082,0.187154471045242,-0.143529494026471,-1.80962205832594,-0.699058553571911,0.841549049575884
-10.838245928985,-0.32269306684596,-1.68187979723663,-0.222361756577929,0.153691763950681,0.545851945634009,0.682782615806039,0.381836562934171,0.0274482500154234,-2.58625616008496,-0.752183101217704,0.977487934799154
-10.9399861340592,-0.231640213151163,-1.17637232610652,-0.196040910992013,0.204882093723482,0.554430271236682,0.690012723818617,0.106915972485981,-0.0996258905737636,-3.85054864262922,-0.867635168831634,0.896683735059719
-11.9225165711384,-0.495325975240983,-1.52248139248295,-0.200973591054029,0.17614222442277,0.544069538355895,0.774951375413759,0.188756948018012,0.0106952431661735,-0.977264284648747,0.105192251453394,0.77633523014626
-14.278763652762,-0.952021764640417,-0.765623712030013,-0.218843457838881,0.151321886759456,0.554479190660525,0.167095371130231,0.143263754556945,-0.114227591693224,-1.97908824900889,-0.156675185076542,0.887019118525035
-10.915245491575,-0.23686791094122,-0.758016086888871,-0.19118510448941,0.126067576005932,0.543269056441762,0.143987225767912,0.0372578300598191,-0.126430874303509,-3.51790789914464,-1.06037265000163,0.944676807541011
-11.4609134833549,-0.309329193188292,-1.04534204106875,-0.217600143462991,0.183993281533196,0.549298271718023,0.185990337917947,0.122551567929689,-0.0681152549409461,-3.80392263261499,-1.04749082913613,0.911536871694364
-9.74754088960239,-0.998228376464627,-1.64370607013008,-0.204993492477791,0.156469361067112,0.56521910343042,0.0530886443174732,0.0904144565988748,-0.172421732800947,-2.48100166968529,-0.678751017481324,0.885918318702851
-12.1026131971948,-0.538050316522338,-0.921335101903866,-0.21301897695458,0.263662719479878,0.595434206694232,0.516588800676962,-0.0035574915099953,-0.142819670561146,-3.60982032286001,-0.402509007259552,0.915431649220424
-12.1605821046293,-0.546183924716059,-0.963939698357589,-0.198663133251536,0.185850322672987,0.590341604505766,0.763915416495381,0.233201451601365,-0.0842350667661994,-2.73169195963272,-0.911492470588566,0.888218704594357
-11.2567957230751,-0.926074768467668,-1.45455068196098,-0.196069440365845,0.194231679111403,0.581650495919818,0.640915593846093,0.135982268793976,-0.125934886947926,-2.48208018633372,-0.354897461350903,0.947770721882241
