"id","cs","alt","choice","none","price","battery1","battery2","battery3","battery4","weight1","weight2","weight3","sound1","sound2","sound3"
59,7,2,0,0,9,-1,-1,-1,-1,-1,-1,-1,1,0,0
59,7,3,1,0,9,0,0,0,1,0,1,0,-1,-1,-1
59,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
59,8,1,1,0,15,0,0,0,1,-1,-1,-1,-1,-1,-1
59,8,2,0,0,11,1,0,0,0,1,0,0,1,0,0
59,8,3,0,0,7,0,1,0,0,0,1,0,0,0,1
59,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
59,9,1,1,0,11,0,0,1,0,0,0,1,-1,-1,-1
59,9,2,0,0,13,-1,-1,-1,-1,0,0,1,0,0,1
59,9,3,0,0,9,0,1,0,0,1,0,0,0,1,0
59,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
59,10,1,0,0,7,1,0,0,0,-1,-1,-1,1,0,0
59,10,2,1,0,15,-1,-1,-1,-1,0,0,1,-1,-1,-1
59,10,3,0,0,11,0,0,1,0,0,1,0,0,0,1
59,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
59,11,1,0,0,13,0,0,0,1,-1,-1,-1,1,0,0
59,11,2,1,0,7,1,0,0,0,-1,-1,-1,-1,-1,-1
59,11,3,0,0,9,0,0,1,0,1,0,0,0,1,0
59,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
59,12,1,0,0,9,0,1,0,0,0,1,0,0,1,0
59,12,2,0,0,15,-1,-1,-1,-1,0,0,1,0,0,1
59,12,3,1,0,13,0,0,0,1,1,0,0,0,0,1
59,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,1,1,0,0,11,0,0,0,1,-1,-1,-1,-1,-1,-1
66,1,2,1,0,9,-1,-1,-1,-1,1,0,0,0,1,0
66,1,3,0,0,11,1,0,0,0,0,0,1,0,0,1
66,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,2,1,1,0,9,1,0,0,0,1,0,0,0,0,1
66,2,2,0,0,13,0,0,1,0,-1,-1,-1,-1,-1,-1
66,2,3,0,0,9,0,1,0,0,0,1,0,0,1,0
66,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,3,1,1,0,7,0,0,0,1,0,1,0,1,0,0
66,3,2,0,0,15,0,0,1,0,-1,-1,-1,0,0,1
66,3,3,0,0,15,-1,-1,-1,-1,0,1,0,-1,-1,-1
66,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,4,1,1,0,7,0,0,1,0,1,0,0,1,0,0
66,4,2,0,0,13,0,1,0,0,0,0,1,-1,-1,-1
66,4,3,0,0,11,-1,-1,-1,-1,0,0,1,0,1,0
66,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,5,1,0,0,15,0,0,0,1,0,0,1,1,0,0
66,5,2,1,0,9,1,0,0,0,1,0,0,0,0,1
66,5,3,0,0,7,0,1,0,0,-1,-1,-1,-1,-1,-1
66,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,6,1,1,0,9,0,1,0,0,0,1,0,0,0,1
66,6,2,0,0,15,0,0,0,1,-1,-1,-1,0,0,1
66,6,3,0,0,13,0,0,1,0,0,0,1,0,1,0
66,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,7,1,0,0,11,-1,-1,-1,-1,1,0,0,1,0,0
66,7,2,1,0,9,0,1,0,0,0,0,1,0,0,1
66,7,3,0,0,7,0,0,0,1,0,1,0,0,1,0
66,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,8,1,0,0,11,0,0,1,0,-1,-1,-1,0,0,1
66,8,2,1,0,7,1,0,0,0,1,0,0,1,0,0
66,8,3,0,0,15,-1,-1,-1,-1,-1,-1,-1,0,1,0
66,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,9,1,1,0,13,1,0,0,0,0,1,0,1,0,0
66,9,2,0,0,15,-1,-1,-1,-1,1,0,0,-1,-1,-1
66,9,3,0,0,11,1,0,0,0,0,0,1,0,1,0
66,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,10,1,1,0,7,0,1,0,0,0,1,0,0,0,1
66,10,2,0,0,11,0,0,1,0,0,1,0,-1,-1,-1
66,10,3,0,0,9,0,0,0,1,-1,-1,-1,0,1,0
66,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,11,1,1,0,7,0,0,0,1,0,0,1,-1,-1,-1
66,11,2,0,0,13,0,1,0,0,-1,-1,-1,1,0,0
66,11,3,0,0,11,0,0,1,0,1,0,0,0,1,0
66,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
66,12,1,0,0,13,-1,-1,-1,-1,-1,-1,-1,0,0,1
66,12,2,0,0,9,0,0,0,1,0,1,0,1,0,0
66,12,3,1,0,7,1,0,0,0,0,0,1,-1,-1,-1
66,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,1,1,0,0,15,0,0,1,0,0,1,0,0,1,0
67,1,2,1,0,13,1,0,0,0,1,0,0,-1,-1,-1
67,1,3,0,0,7,-1,-1,-1,-1,0,0,1,0,0,1
67,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,2,1,0,0,15,1,0,0,0,1,0,0,0,1,0
67,2,2,0,0,15,0,0,1,0,0,0,1,1,0,0
67,2,3,1,0,9,-1,-1,-1,-1,1,0,0,1,0,0
67,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,3,1,0,0,7,0,1,0,0,0,1,0,0,0,1
67,3,2,1,0,11,0,0,0,1,1,0,0,0,0,1
67,3,3,0,0,9,1,0,0,0,0,0,1,-1,-1,-1
67,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,4,1,1,0,13,0,0,0,1,0,1,0,-1,-1,-1
67,4,2,0,0,9,0,1,0,0,-1,-1,-1,1,0,0
67,4,3,0,0,15,0,0,0,1,-1,-1,-1,0,1,0
67,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,5,1,0,0,9,0,0,1,0,0,1,0,0,0,1
67,5,2,0,0,13,1,0,0,0,-1,-1,-1,-1,-1,-1
67,5,3,1,0,13,0,1,0,0,1,0,0,1,0,0
67,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,6,1,1,0,7,0,0,1,0,0,0,1,0,1,0
67,6,2,0,0,11,0,0,0,1,-1,-1,-1,1,0,0
67,6,3,0,0,15,-1,-1,-1,-1,0,1,0,0,0,1
67,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,7,1,0,0,13,-1,-1,-1,-1,0,0,1,-1,-1,-1
67,7,2,1,0,11,0,0,1,0,1,0,0,0,0,1
67,7,3,0,0,11,0,1,0,0,0,1,0,0,1,0
67,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,8,1,1,0,7,-1,-1,-1,-1,1,0,0,0,0,1
67,8,2,0,0,15,1,0,0,0,-1,-1,-1,0,1,0
67,8,3,0,0,9,0,0,1,0,0,0,1,0,1,0
67,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,9,1,1,0,7,0,0,0,1,1,0,0,1,0,0
67,9,2,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,9,3,0,0,11,0,1,0,0,0,1,0,-1,-1,-1
67,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,10,1,0,0,9,0,1,0,0,1,0,0,0,1,0
67,10,2,0,0,15,1,0,0,0,0,1,0,1,0,0
67,10,3,1,0,9,0,0,0,1,0,0,1,-1,-1,-1
67,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,11,1,0,0,13,0,1,0,0,0,0,1,0,1,0
67,11,2,0,0,13,0,0,1,0,0,1,0,0,0,1
67,11,3,1,0,11,-1,-1,-1,-1,0,0,1,1,0,0
67,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,12,1,0,0,11,0,0,0,1,-1,-1,-1,0,0,1
67,12,2,0,0,7,1,0,0,0,-1,-1,-1,1,0,0
67,12,3,1,0,9,-1,-1,-1,-1,0,1,0,-1,-1,-1
67,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,1,1,0,0,11,-1,-1,-1,-1,0,0,1,-1,-1,-1
76,1,2,1,0,7,0,1,0,0,0,1,0,0,1,0
76,1,3,0,0,15,1,0,0,0,-1,-1,-1,0,0,1
76,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,2,1,0,0,9,0,1,0,0,0,1,0,1,0,0
76,2,2,0,0,15,0,0,0,1,1,0,0,0,0,1
76,2,3,1,0,7,0,1,0,0,-1,-1,-1,-1,-1,-1
76,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,3,1,0,0,11,0,0,1,0,0,0,1,1,0,0
76,3,2,0,0,11,1,0,0,0,0,1,0,-1,-1,-1
76,3,3,1,0,9,0,0,1,0,1,0,0,0,1,0
76,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,4,1,0,0,9,1,0,0,0,-1,-1,-1,0,0,1
76,4,2,0,0,13,-1,-1,-1,-1,0,1,0,1,0,0
76,4,3,0,0,15,0,1,0,0,0,0,1,-1,-1,-1
76,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
76,5,1,0,0,13,0,0,0,1,-1,-1,-1,-1,-1,-1
76,5,2,1,0,7,0,0,1,0,0,0,1,0,0,1
76,5,3,0,0,11,1,0,0,0,1,0,0,1,0,0
76,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,6,1,0,0,13,0,0,1,0,0,1,0,-1,-1,-1
76,6,2,1,0,7,-1,-1,-1,-1,1,0,0,0,1,0
76,6,3,0,0,9,0,1,0,0,0,0,1,0,1,0
76,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,7,1,1,0,11,0,0,0,1,-1,-1,-1,0,0,1
76,7,2,0,0,15,-1,-1,-1,-1,0,1,0,-1,-1,-1
76,7,3,0,0,7,0,1,0,0,-1,-1,-1,1,0,0
76,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,8,1,0,0,15,1,0,0,0,0,0,1,0,1,0
76,8,2,0,0,11,0,0,1,0,1,0,0,1,0,0
76,8,3,0,0,13,0,0,0,1,0,1,0,0,1,0
76,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0
76,9,1,0,0,7,-1,-1,-1,-1,0,1,0,1,0,0
76,9,2,1,0,9,1,0,0,0,0,0,1,0,0,1
76,9,3,0,0,13,0,0,0,1,1,0,0,0,0,1
76,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,10,1,0,0,15,0,1,0,0,1,0,0,-1,-1,-1
76,10,2,0,0,7,0,0,1,0,0,0,1,0,1,0
76,10,3,1,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,11,1,1,0,11,0,0,0,1,0,1,0,0,0,1
76,11,2,0,0,15,1,0,0,0,-1,-1,-1,1,0,0
76,11,3,0,0,13,0,1,0,0,0,0,1,-1,-1,-1
76,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76,12,1,0,0,13,0,0,1,0,1,0,0,0,1,0
76,12,2,0,0,15,0,1,0,0,0,1,0,1,0,0
76,12,3,1,0,9,-1,-1,-1,-1,0,1,0,0,0,1
76,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,1,1,0,0,15,0,0,1,0,0,0,1,0,0,1
78,1,2,1,0,7,0,1,0,0,1,0,0,0,1,0
78,1,3,0,0,13,0,1,0,0,-1,-1,-1,0,0,1
78,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,2,1,0,0,13,-1,-1,-1,-1,0,1,0,0,1,0
78,2,2,0,0,13,0,0,0,1,1,0,0,1,0,0
78,2,3,1,0,9,0,0,1,0,-1,-1,-1,-1,-1,-1
78,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,3,1,1,0,9,-1,-1,-1,-1,1,0,0,0,0,1
78,3,2,0,0,9,0,0,1,0,0,1,0,0,1,0
78,3,3,0,0,11,-1,-1,-1,-1,0,0,1,1,0,0
78,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,4,1,1,0,11,0,1,0,0,0,1,0,-1,-1,-1
78,4,2,0,0,7,0,0,0,1,-1,-1,-1,1,0,0
78,4,3,0,0,15,1,0,0,0,0,0,1,0,1,0
78,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,5,1,0,0,13,0,1,0,0,0,1,0,0,0,1
78,5,2,1,0,7,1,0,0,0,0,0,1,-1,-1,-1
78,5,3,0,0,9,0,0,1,0,-1,-1,-1,0,0,1
78,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,6,1,1,0,7,0,0,0,1,0,0,1,0,0,1
78,6,2,0,0,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,6,3,0,0,9,1,0,0,0,1,0,0,1,0,0
78,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,7,1,0,0,7,0,1,0,0,-1,-1,-1,1,0,0
78,7,2,0,0,15,1,0,0,0,1,0,0,0,1,0
78,7,3,1,0,13,-1,-1,-1,-1,0,1,0,0,0,1
78,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,8,1,1,0,11,0,0,0,1,0,1,0,0,0,1
78,8,2,0,0,15,0,0,0,1,0,0,1,0,1,0
78,8,3,0,0,9,0,1,0,0,1,0,0,1,0,0
78,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,9,1,1,0,11,-1,-1,-1,-1,1,0,0,0,1,0
78,9,2,0,0,15,0,0,1,0,-1,-1,-1,-1,-1,-1
78,9,3,0,0,13,0,0,1,0,0,0,1,1,0,0
78,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,10,1,0,0,7,1,0,0,0,-1,-1,-1,0,0,1
78,10,2,1,0,7,0,0,0,1,0,1,0,-1,-1,-1
78,10,3,0,0,9,0,0,1,0,1,0,0,0,1,0
78,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,11,1,1,0,7,1,0,0,0,0,0,1,0,0,1
78,11,2,0,0,15,-1,-1,-1,-1,0,1,0,-1,-1,-1
78,11,3,0,0,9,0,0,0,1,-1,-1,-1,1,0,0
78,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
78,12,1,0,0,11,0,1,0,0,0,0,1,0,0,1
78,12,2,1,0,7,0,0,0,1,1,0,0,-1,-1,-1
78,12,3,0,0,13,-1,-1,-1,-1,0,1,0,1,0,0
78,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,1,1,0,0,7,0,1,0,0,1,0,0,1,0,0
81,1,2,0,0,13,0,0,0,1,0,0,1,0,0,1
81,1,3,1,0,9,-1,-1,-1,-1,0,1,0,0,1,0
81,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,2,1,1,0,11,0,0,1,0,0,0,1,-1,-1,-1
81,2,2,0,0,9,0,1,0,0,0,0,1,1,0,0
81,2,3,0,0,15,1,0,0,0,0,1,0,0,1,0
81,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,3,1,0,0,11,0,1,0,0,0,1,0,0,0,1
81,3,2,1,0,7,-1,-1,-1,-1,1,0,0,0,0,1
81,3,3,0,0,15,0,0,1,0,-1,-1,-1,0,1,0
81,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,4,1,0,0,15,0,0,0,1,1,0,0,-1,-1,-1
81,4,2,0,0,13,1,0,0,0,-1,-1,-1,1,0,0
81,4,3,0,0,9,0,0,0,1,0,0,1,0,1,0
81,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
81,5,1,0,0,13,0,1,0,0,1,0,0,0,1,0
81,5,2,1,0,7,0,0,1,0,0,0,1,-1,-1,-1
81,5,3,0,0,13,-1,-1,-1,-1,0,1,0,-1,-1,-1
81,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,6,1,0,0,9,1,0,0,0,1,0,0,1,0,0
81,6,2,0,0,11,0,1,0,0,-1,-1,-1,0,1,0
81,6,3,0,0,15,0,0,1,0,0,1,0,0,0,1
81,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0
81,7,1,0,0,13,1,0,0,0,1,0,0,0,0,1
81,7,2,0,0,11,1,0,0,0,-1,-1,-1,1,0,0
81,7,3,1,0,7,-1,-1,-1,-1,0,0,1,-1,-1,-1
81,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,8,1,0,0,13,0,1,0,0,0,0,1,0,0,1
81,8,2,0,0,9,0,0,1,0,0,0,1,1,0,0
81,8,3,0,0,15,0,0,0,1,-1,-1,-1,0,1,0
81,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0
81,9,1,0,0,11,0,0,1,0,1,0,0,0,0,1
81,9,2,1,0,7,-1,-1,-1,-1,-1,-1,-1,0,1,0
81,9,3,0,0,13,0,0,0,1,0,1,0,1,0,0
81,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,10,1,1,0,9,-1,-1,-1,-1,0,1,0,0,0,1
81,10,2,0,0,7,1,0,0,0,1,0,0,0,1,0
81,10,3,0,0,11,1,0,0,0,0,0,1,-1,-1,-1
81,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
81,11,1,0,0,11,0,0,0,1,-1,-1,-1,-1,-1,-1
81,11,2,0,0,15,-1,-1,-1,-1,0,1,0,1,0,0
81,11,3,0,0,7,0,0,1,0,-1,-1,-1,1,0,0
81,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0
81,12,1,0,0,15,0,0,1,0,-1,-1,-1,1,0,0
81,12,2,1,0,9,0,1,0,0,0,0,1,0,1,0
81,12,3,0,0,11,0,0,0,1,1,0,0,0,0,1
81,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,1,1,0,0,9,0,0,0,1,0,0,1,1,0,0
88,1,2,0,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,1,3,1,0,7,0,1,0,0,-1,-1,-1,0,1,0
88,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,2,1,0,0,15,0,0,1,0,0,1,0,0,0,1
88,2,2,0,0,7,1,0,0,0,0,1,0,0,1,0
88,2,3,1,0,13,0,0,0,1,1,0,0,0,0,1
88,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,3,1,0,0,9,0,0,0,1,-1,-1,-1,1,0,0
88,3,2,1,0,7,0,0,1,0,1,0,0,1,0,0
88,3,3,0,0,11,-1,-1,-1,-1,0,0,1,0,1,0
88,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,4,1,1,0,13,0,1,0,0,0,1,0,-1,-1,-1
88,4,2,0,0,11,1,0,0,0,1,0,0,1,0,0
88,4,3,0,0,9,0,1,0,0,0,0,1,0,0,1
88,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,5,1,0,0,11,0,1,0,0,0,0,1,1,0,0
88,5,2,0,0,15,0,0,1,0,-1,-1,-1,0,1,0
88,5,3,1,0,7,0,0,0,1,0,1,0,-1,-1,-1
88,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,6,1,1,0,13,0,0,0,1,-1,-1,-1,-1,-1,-1
88,6,2,0,0,9,1,0,0,0,1,0,0,0,0,1
88,6,3,0,0,15,0,0,1,0,0,0,1,0,0,1
88,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,7,1,0,0,11,-1,-1,-1,-1,1,0,0,0,1,0
88,7,2,0,0,15,1,0,0,0,0,1,0,0,1,0
88,7,3,1,0,7,0,0,1,0,-1,-1,-1,-1,-1,-1
88,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,8,1,0,0,11,0,0,0,1,1,0,0,0,0,1
88,8,2,1,0,9,-1,-1,-1,-1,0,1,0,-1,-1,-1
88,8,3,0,0,11,0,1,0,0,-1,-1,-1,1,0,0
88,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,9,1,0,0,7,1,0,0,0,1,0,0,-1,-1,-1
88,9,2,0,0,13,-1,-1,-1,-1,0,1,0,1,0,0
88,9,3,1,0,9,0,0,1,0,0,0,1,0,1,0
88,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,10,1,1,0,9,0,0,1,0,0,1,0,1,0,0
88,10,2,0,0,15,0,1,0,0,0,0,1,0,0,1
88,10,3,0,0,13,1,0,0,0,1,0,0,0,1,0
88,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,11,1,0,0,15,0,1,0,0,1,0,0,0,1,0
88,11,2,0,0,7,-1,-1,-1,-1,-1,-1,-1,0,0,1
88,11,3,1,0,15,-1,-1,-1,-1,0,0,1,-1,-1,-1
88,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
88,12,1,1,0,15,0,0,0,1,0,0,1,-1,-1,-1
88,12,2,0,0,7,1,0,0,0,-1,-1,-1,0,0,1
88,12,3,0,0,13,0,0,1,0,1,0,0,1,0,0
88,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,1,1,0,0,9,1,0,0,0,0,1,0,0,0,1
95,1,2,1,0,11,-1,-1,-1,-1,0,0,1,-1,-1,-1
95,1,3,0,0,11,0,0,0,1,-1,-1,-1,1,0,0
95,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,2,1,1,0,9,-1,-1,-1,-1,-1,-1,-1,1,0,0
95,2,2,0,0,7,1,0,0,0,0,1,0,0,1,0
95,2,3,0,0,15,0,1,0,0,1,0,0,0,0,1
95,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,3,1,0,0,13,0,0,0,1,0,0,1,-1,-1,-1
95,3,2,0,0,13,0,0,1,0,-1,-1,-1,-1,-1,-1
95,3,3,1,0,11,1,0,0,0,1,0,0,0,1,0
95,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,4,1,1,0,7,0,0,1,0,0,1,0,0,0,1
95,4,2,0,0,15,-1,-1,-1,-1,1,0,0,-1,-1,-1
95,4,3,0,0,9,0,1,0,0,0,0,1,0,1,0
95,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,5,1,0,0,7,1,0,0,0,-1,-1,-1,0,0,1
95,5,2,0,0,15,0,1,0,0,0,1,0,0,1,0
95,5,3,1,0,13,-1,-1,-1,-1,0,0,1,1,0,0
95,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,6,1,1,0,15,0,0,0,1,1,0,0,1,0,0
95,6,2,0,0,11,1,0,0,0,0,1,0,-1,-1,-1
95,6,3,0,0,13,0,0,1,0,0,0,1,0,1,0
95,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,7,1,0,0,11,0,0,1,0,1,0,0,0,1,0
95,7,2,0,0,15,0,0,0,1,0,0,1,1,0,0
95,7,3,1,0,7,0,1,0,0,1,0,0,0,0,1
95,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,8,1,0,0,9,1,0,0,0,0,1,0,-1,-1,-1
95,8,2,0,0,13,-1,-1,-1,-1,-1,-1,-1,1,0,0
95,8,3,1,0,11,0,0,1,0,0,0,1,0,0,1
95,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,9,1,1,0,9,0,0,1,0,1,0,0,1,0,0
95,9,2,0,0,9,0,1,0,0,-1,-1,-1,0,0,1
95,9,3,0,0,7,0,0,0,1,-1,-1,-1,-1,-1,-1
95,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,10,1,1,0,7,-1,-1,-1,-1,0,0,1,0,1,0
95,10,2,0,0,13,0,1,0,0,-1,-1,-1,0,1,0
95,10,3,0,0,15,-1,-1,-1,-1,0,1,0,-1,-1,-1
95,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,11,1,1,0,11,1,0,0,0,1,0,0,-1,-1,-1
95,11,2,0,0,15,0,0,0,1,0,1,0,0,1,0
95,11,3,0,0,7,0,0,1,0,0,1,0,1,0,0
95,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
95,12,1,0,0,13,0,0,0,1,1,0,0,0,0,1
95,12,2,0,0,9,1,0,0,0,-1,-1,-1,1,0,0
95,12,3,0,0,11,0,0,0,1,0,0,1,1,0,0
95,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
96,1,1,0,0,15,1,0,0,0,1,0,0,0,0,1
96,1,2,1,0,7,-1,-1,-1,-1,0,1,0,0,0,1
96,1,3,0,0,13,0,1,0,0,0,0,1,-1,-1,-1
96,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
96,2,1,0,0,11,0,1,0,0,0,1,0,1,0,0
96,2,2,0,0,13,-1,-1,-1,-1,1,0,0,0,1,0
96,2,3,0,0,15,0,0,1,0,-1,-1,-1,-1,-1,-1
96,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
96,3,1,0,0,7,0,0,1,0,0,0,1,0,1,0
96,3,2,0,0,9,0,0,0,1,-1,-1,-1,0,0,1
96,3,3,0,0,13,0,1,0,0,0,1,0,-1,-1,-1
96,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
96,4,1,0,0,11,0,1,0,0,1,0,0,0,0,1
96,4,2,0,0,9,1,0,0,0,0,0,1,1,0,0
96,4,3,0,0,11,0,0,0,1,-1,-1,-1,0,1,0
96,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
96,5,1,0,0,15,0,0,1,0,0,1,0,1,0,0
96,5,2,1,0,7,0,0,1,0,-1,-1,-1,-1,-1,-1
96,5,3,0,0,9,1,0,0,0,1,0,0,0,1,0
96,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
96,6,1,0,0,9,0,0,0,1,1,0,0,0,1,0
96,6,2,0,0,15,0,1,0,0,0,0,1,0,0,1
96,6,3,0,0,13,-1,-1,-1,-1,-1,-1,-1,0,1,0
96,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0
96,7,1,1,0,7,1,0,0,0,-1,-1,-1,-1,-1,-1
96,7,2,0,0,13,-1,-1,-1,-1,0,0,1,1,0,0
96,7,3,0,0,11,-1,-1,-1,-1,-1,-1,-1,0,0,1
96,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
96,8,1,1,0,7,-1,-1,-1,-1,0,0,1,-1,-1,-1
96,8,2,0,0,11,1,0,0,0,1,0,0,1,0,0
96,8,3,0,0,9,0,0,0,1,0,1,0,0,0,1
96,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
96,9,1,0,0,15,0,0,1,0,1,0,0,1,0,0
96,9,2,0,0,11,0,0,1,0,0,0,1,0,0,1
96,9,3,0,0,13,0,1,0,0,0,1,0,0,1,0
96,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0
96,10,1,1,0,7,-1,-1,-1,-1,0,1,0,0,0,1
96,10,2,0,0,9,1,0,0,0,0,1,0,0,1,0
96,10,3,0,0,15,0,1,0,0,1,0,0,-1,-1,-1
96,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
96,11,1,0,0,7,0,1,0,0,-1,-1,-1,1,0,0
96,11,2,0,0,15,0,0,0,1,1,0,0,-1,-1,-1
96,11,3,0,0,13,0,0,0,1,0,0,1,1,0,0
96,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0
96,12,1,0,0,11,0,0,1,0,1,0,0,0,1,0
96,12,2,1,0,9,0,0,1,0,0,1,0,-1,-1,-1
96,12,3,0,0,7,1,0,0,0,-1,-1,-1,0,0,1
96,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
110,1,1,0,0,7,0,1,0,0,0,1,0,0,1,0
110,1,2,0,0,11,0,0,0,1,0,0,1,1,0,0
110,1,3,1,0,13,0,0,1,0,0,0,1,-1,-1,-1
110,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
110,2,1,1,0,15,1,0,0,0,0,1,0,-1,-1,-1
110,2,2,0,0,13,-1,-1,-1,-1,0,0,1,1,0,0
